# time,value
0.08412,3.6943900603009717e-06
0.084159999999999999,3.694213375539663e-06
0.084199999999999997,3.6940367087273496e-06
0.084239999999999995,3.693860059793619e-06
0.084279999999999994,3.6936834286680785e-06
0.084320000000000006,3.6935068152803545e-06
0.084360000000000004,3.6933302195600928e-06
0.084400000000000003,3.6931536414369597e-06
0.084440000000000001,3.6929770808406378e-06
0.08448,3.6928005377008323e-06
0.084519999999999998,3.6926240119472653e-06
0.084559999999999996,3.6924475035096793e-06
0.084599999999999995,3.6922710123178373e-06
0.084640000000000007,3.6920945383015171e-06
0.084680000000000005,3.6919180813905203e-06
0.084720000000000004,3.6917416415146656e-06
0.084760000000000002,3.6915652186037915e-06
0.0848,3.6913888125877557e-06
0.084839999999999999,3.6912124233964328e-06
0.084879999999999997,3.6910360509597201e-06
0.084919999999999995,3.6908596952075321e-06
0.084959999999999994,3.6906833560698021e-06
0.085000000000000006,3.6905070334764832e-06
0.085040000000000004,3.690330727357546e-06
0.085080000000000003,3.6901544376429828e-06
0.085120000000000001,3.6899781642628024e-06
0.08516,3.6898019071470331e-06
0.085199999999999998,3.6896256662257228e-06
0.085239999999999996,3.6894494414289382e-06
0.085279999999999995,3.6892732326867649e-06
0.085319999999999993,3.6890970399293056e-06
0.085360000000000005,3.6889208630866844e-06
0.085400000000000004,3.6887447020890423e-06
0.085440000000000002,3.688568556866541e-06
0.08548,3.6883924273493578e-06
0.085519999999999999,3.6882163134676925e-06
0.085559999999999997,3.6880402151517612e-06
0.085599999999999996,3.6878641323317983e-06
0.085639999999999994,3.6876880649380583e-06
0.085680000000000006,3.6875120129008138e-06
0.085720000000000005,3.6873359761503554e-06
0.085760000000000003,3.6871599546169939e-06
0.085800000000000001,3.6869839482310556e-06
0.08584,3.6868079569228878e-06
0.085879999999999998,3.686631980622855e-06
0.085919999999999996,3.686456019261341e-06
0.085959999999999995,3.6862800727687479e-06
0.085999999999999993,3.6861041410754946e-06
0.086040000000000005,3.685928224112021e-06
0.086080000000000004,3.6857523218087823e-06
0.086120000000000002,3.6855764340962536e-06
0.08616,3.6854005609049296e-06
0.086199999999999999,3.6852247021653191e-06
0.086239999999999997,3.6850488578079534e-06
0.086279999999999996,3.6848730277633789e-06
0.086319999999999994,3.6846972119621606e-06
0.086360000000000006,3.6845214103348838e-06
0.086400000000000005,3.6843456228121489e-06
0.086440000000000003,3.6841698493245754e-06
0.086480000000000001,3.6839940898028007e-06
0.08652,3.6838183441774803e-06
0.086559999999999998,3.6836426123792876e-06
0.086599999999999996,3.6834668943389126e-06
0.086639999999999995,3.6832911899870649e-06
0.086679999999999993,3.6831154992544698e-06
0.086720000000000005,3.6829398220718722e-06
0.086760000000000004,3.6827641583700339e-06
0.086800000000000002,3.6825885080797328e-06
0.086840000000000001,3.6824128711317673e-06
0.086879999999999999,3.6822372474569499e-06
0.086919999999999997,3.6820616369861149e-06
0.086959999999999996,3.6818860396501102e-06
0.086999999999999994,3.6817104553798017e-06
0.087040000000000006,3.6815348841060749e-06
0.087080000000000005,3.6813593257598294e-06
0.087120000000000003,3.6811837802719844e-06
0.087160000000000001,3.681008247573476e-06
0.0872,3.6808327275952569e-06
0.087239999999999998,3.6806572202682968e-06
0.087279999999999996,3.6804817255235827e-06
0.087319999999999995,3.6803062432921193e-06
0.087359999999999993,3.6801307735049264e-06
0.087400000000000005,3.6799553160930436e-06
0.087440000000000004,3.6797798709875252e-06
0.087480000000000002,3.6796044381194419e-06
0.087520000000000001,3.679429017419884e-06
0.087559999999999999,3.6792536088199562e-06
0.087599999999999997,3.6790782122507792e-06
0.087639999999999996,3.6789028276434933e-06
0.087679999999999994,3.678727454929253e-06
0.087720000000000006,3.6785520940392306e-06
0.087760000000000005,3.6783767449046131e-06
0.087800000000000003,3.6782014074566061e-06
0.087840000000000001,3.6780260816264311e-06
0.08788,3.6778507673453254e-06
0.087919999999999998,3.677675464544543e-06
0.087959999999999997,3.6775001731553531e-06
0.087999999999999995,3.6773248931090431e-06
0.088039999999999993,3.6771496243369145e-06
0.088080000000000006,3.6769743667702859e-06
0.088120000000000004,3.6767991203404927e-06
0.088160000000000002,3.6766238849788841e-06
0.088200000000000001,3.6764486606168284e-06
0.088239999999999999,3.6762734471857058e-06
0.088279999999999997,3.6760982446169168e-06
0.088319999999999996,3.6759230528418728e-06
0.088359999999999994,3.6757478717920062e-06
0.088400000000000006,3.6755727013987606e-06
0.088440000000000005,3.6753975415935972e-06
0.088480000000000003,3.6752223923079938e-06
0.088520000000000001,3.6750472534734408e-06
0.08856,3.6748721250214466e-06
0.088599999999999998,3.6746970068835342e-06
0.088639999999999997,3.6745218989912413e-06
0.088679999999999995,3.6743468012761225e-06
0.088719999999999993,3.6741717136697452e-06
0.088760000000000006,3.6739966361036937e-06
0.088800000000000004,3.6738215685095676e-06
0.088840000000000002,3.6736465108189807e-06
0.088880000000000001,3.6734714629635623e-06
0.088919999999999999,3.6732964248749569e-06
0.088959999999999997,3.6731213964848215e-06
0.088999999999999996,3.6729463777248311e-06
0.089039999999999994,3.672771368526675e-06
0.089080000000000006,3.672596368822055e-06
0.089120000000000005,3.6724213785426894e-06
0.089160000000000003,3.6722463976203108e-06
0.089200000000000002,3.6720714259866659e-06
0.08924,3.6718964635735162e-06
0.089279999999999998,3.6717215103126384e-06
0.089319999999999997,3.6715465661358205e-06
0.089359999999999995,3.6713716309748692e-06
0.089399999999999993,3.6711967047616021e-06
0.089440000000000006,3.6710217874278516e-06
0.089480000000000004,3.6708468789054656e-06
0.089520000000000002,3.6706719791263044e-06
0.089560000000000001,3.6704970880222425e-06
0.089599999999999999,3.67032220552517e-06
0.089639999999999997,3.6701473315669891e-06
0.089679999999999996,3.6699724660796155e-06
0.089719999999999994,3.6697976089949806e-06
0.089760000000000006,3.6696227602450271e-06
0.089800000000000005,3.6694479197617133e-06
0.089840000000000003,3.6692730874770092e-06
0.089880000000000002,3.6690982633229007e-06
0.08992,3.6689234472313842e-06
0.089959999999999998,3.6687486391344721e-06
0.089999999999999997,3.6685738389641879e-06
0.090039999999999995,3.6683990466525699e-06
0.090079999999999993,3.6682242621316683e-06
0.090120000000000006,3.6680494853335473e-06
0.090160000000000004,3.6678747161902845e-06
0.090200000000000002,3.6676999546339687e-06
0.090240000000000001,3.6675252005967033e-06
0.090279999999999999,3.6673504540106043e-06
0.090319999999999998,3.6671757148077988e-06
0.090359999999999996,3.6670009829204281e-06
0.090399999999999994,3.6668262582806461e-06
0.090440000000000006,3.666651540820619e-06
0.090480000000000005,3.6664768304725258e-06
0.090520000000000003,3.6663021271685572e-06
0.090560000000000002,3.6661274308409158e-06
0.0906,3.6659527414218187e-06
0.090639999999999998,3.6657780588434936e-06
0.090679999999999997,3.6656033830381789e-06
0.090719999999999995,3.6654287139381283e-06
0.090759999999999993,3.6652540514756066e-06
0.090800000000000006,3.665079395582888e-06
0.090840000000000004,3.6649047461922611e-06
0.090880000000000002,3.664730103236026e-06
0.090920000000000001,3.6645554666464946e-06
0.090959999999999999,3.6643808363559888e-06
0.090999999999999998,3.6642062122968445e-06
0.091039999999999996,3.6640315944014077e-06
0.091079999999999994,3.6638569826020348e-06
0.091120000000000007,3.6636823768310971e-06
0.091160000000000005,3.6635077770209733e-06
0.091200000000000003,3.6633331831040558e-06
0.091240000000000002,3.6631585950127476e-06
0.09128,3.6629840126794622e-06
0.091319999999999998,3.6628094360366243e-06
0.091359999999999997,3.6626348650166713e-06
0.091399999999999995,3.6624602995520484e-06
0.091439999999999994,3.6622857395752138e-06
0.091480000000000006,3.6621111850186363e-06
0.091520000000000004,3.6619366358147949e-06
0.091560000000000002,3.6617620918961787e-06
0.091600000000000001,3.661587553195288e-06
0.091639999999999999,3.6614130196446337e-06
0.091679999999999998,3.6612384911767374e-06
0.091719999999999996,3.6610639677241304e-06
0.091759999999999994,3.6608894492193533e-06
0.091800000000000007,3.6607149355949594e-06
0.091840000000000005,3.6605404267835091e-06
0.091880000000000003,3.6603659227175754e-06
0.091920000000000002,3.6601914233297394e-06
0.09196,3.6600169285525942e-06
0.091999999999999998,3.6598424383187399e-06
0.092039999999999997,3.6596679525607884e-06
0.092079999999999995,3.6594934712113618e-06
0.092119999999999994,3.6593189942030888e-06
0.092160000000000006,3.6591445214686107e-06
0.092200000000000004,3.658970052940577e-06
0.092240000000000003,3.6587955885516464e-06
0.092280000000000001,3.6586211282344875e-06
0.092319999999999999,3.6584466719217764e-06
0.092359999999999998,3.6582722195462019e-06
0.092399999999999996,3.6580977710404579e-06
0.092439999999999994,3.6579233263372498e-06
0.092480000000000007,3.657748885369291e-06
0.092520000000000005,3.6575744480693042e-06
0.092560000000000003,3.657400014370021e-06
0.092600000000000002,3.6572255842041802e-06
0.09264,3.6570511575045308e-06
0.092679999999999998,3.656876734203831e-06
0.092719999999999997,3.6567023142348452e-06
0.092759999999999995,3.6565278975303476e-06
0.092799999999999994,3.6563534840231207e-06
0.092840000000000006,3.6561790736459554e-06
0.092880000000000004,3.6560046663316507e-06
0.092920000000000003,3.6558302620130131e-06
0.092960000000000001,3.6556558606228568e-06
0.092999999999999999,3.6554814620940053e-06
0.093039999999999998,3.6553070663592898e-06
0.093079999999999996,3.6551326733515485e-06
0.093119999999999994,3.6549582830036275e-06
0.093160000000000007,3.6547838952483812e-06
0.093200000000000005,3.6546095100186708e-06
0.093240000000000003,3.6544351272473655e-06
0.093280000000000002,3.6542607468673418e-06
0.09332,3.6540863688114834e-06
0.093359999999999999,3.653911993012681e-06
0.093399999999999997,3.6537376194038336e-06
0.093439999999999995,3.6535632479178456e-06
0.093479999999999994,3.6533888784876315e-06
0.093520000000000006,3.6532145110461085e-06
0.093560000000000004,3.6530401455262038e-06
0.093600000000000003,3.6528657818608511e-06
0.093640000000000001,3.6526914199829895e-06
0.093679999999999999,3.6525170598255652e-06
0.093719999999999998,3.6523427013215332e-06
0.093759999999999996,3.6521683444038521e-06
0.093799999999999994,3.6519939890054871e-06
0.093840000000000007,3.6518196350594118e-06
0.093880000000000005,3.6516452824986047e-06
0.093920000000000003,3.6514709312560507e-06
0.093960000000000002,3.6512965812647417e-06
0.094,3.6511222324576742e-06
0.094039999999999999,3.6509478847678499e-06
0.094079999999999997,3.6507735381282804e-06
0.094119999999999995,3.6505991924719793e-06
0.094159999999999994,3.650424847731968e-06
0.094200000000000006,3.6502505038412711e-06
0.094240000000000004,3.6500761607329227e-06
0.094280000000000003,3.6499018183399588e-06
0.094320000000000001,3.6497274765954236e-06
0.094359999999999999,3.6495531354323634e-06
0.094399999999999998,3.6493787947838334e-06
0.094439999999999996,3.6492044545828921e-06
0.094479999999999995,3.6490301147626031e-06
0.094520000000000007,3.6488557752560353e-06
0.094560000000000005,3.6486814359962632e-06
0.094600000000000004,3.6485070969163658e-06
0.094640000000000002,3.6483327579494261e-06
0.09468,3.6481584190285333e-06
0.094719999999999999,3.6479840800867805e-06
0.094759999999999997,3.6478097410572646e-06
0.094799999999999995,3.647635401873089e-06
0.094839999999999994,3.6474610624673595e-06
0.094880000000000006,3.6472867227731883e-06
0.094920000000000004,3.6471123827236901e-06
0.094960000000000003,3.6469380422519854e-06
0.095000000000000001,3.6467637012911971e-06
0.095039999999999999,3.6465893597744537e-06
0.095079999999999998,3.6464150176348873e-06
0.095119999999999996,3.6462406748056328e-06
0.095159999999999995,3.6460663312198305e-06
0.095200000000000007,3.6458919868106237e-06
0.095240000000000005,3.6457176415111603e-06
0.095280000000000004,3.6455432952545907e-06
0.095320000000000002,3.6453689479740684e-06
0.09536,3.6451945996027515e-06
0.095399999999999999,3.6450202500738014e-06
0.095439999999999997,3.6448458993203834e-06
0.095479999999999995,3.6446715472756637e-06
0.095519999999999994,3.6444971938728135e-06
0.095560000000000006,3.6443228390450079e-06
0.095600000000000004,3.644148482725423e-06
0.095640000000000003,3.6439741248472391e-06
0.095680000000000001,3.6437997653436384e-06
0.09572,3.6436254041478068e-06
0.095759999999999998,3.6434510411929326e-06
0.095799999999999996,3.6432766764122065e-06
0.095839999999999995,3.6431023097388221e-06
0.095880000000000007,3.6429279411059752e-06
0.095920000000000005,3.6427535704468654e-06
0.095960000000000004,3.6425791976946914e-06
0.096000000000000002,3.6424048227826576e-06
0.09604,3.6422304456439685e-06
0.096079999999999999,3.6420560662118318e-06
0.096119999999999997,3.6418816844194561e-06
0.096159999999999995,3.6417073002000531e-06
0.096199999999999994,3.6415329134868356e-06
0.096240000000000006,3.6413585242130193e-06
0.096280000000000004,3.6411841323118208e-06
0.096320000000000003,3.6410097377164578e-06
0.096360000000000001,3.6408353403601502e-06
0.0964,3.6406609401761197e-06
0.096439999999999998,3.6404865370975895e-06
0.096479999999999996,3.6403121310577839e-06
0.096519999999999995,3.6401377219899283e-06
0.096560000000000007,3.6399633098272485e-06
0.096600000000000005,3.6397888945029733e-06
0.096640000000000004,3.6396144759503319e-06
0.096680000000000002,3.6394400541025542e-06
0.09672,3.6392656288928704e-06
0.096759999999999999,3.6390912002545134e-06
0.096799999999999997,3.6389167681207147e-06
0.096839999999999996,3.6387423324247072e-06
0.096879999999999994,3.6385678930997272e-06
0.096920000000000006,3.6383934500790057e-06
0.096960000000000005,3.6382190032957807e-06
0.097000000000000003,3.6380445526832854e-06
0.097040000000000001,3.6378700981747561e-06
0.09708,3.6376956397034294e-06
0.097119999999999998,3.6375211772025412e-06
0.097159999999999996,3.6373467106053267e-06
0.097199999999999995,3.6371722398450241e-06
0.097239999999999993,3.6369977648548676e-06
0.097280000000000005,3.6368232855680946e-06
0.097320000000000004,3.6366488019179414e-06
0.097360000000000002,3.6364743138376433e-06
0.0974,3.636299821260435e-06
0.097439999999999999,3.6361253241195538e-06
0.097479999999999997,3.6359508223482323e-06
0.097519999999999996,3.6357763158797053e-06
0.097559999999999994,3.635601804647207e-06
0.097600000000000006,3.6354272885839693e-06
0.097640000000000005,3.6352527676232253e-06
0.097680000000000003,3.6350782416982062e-06
0.097720000000000001,3.6349037107421413e-06
0.09776,3.634729174688262e-06
0.097799999999999998,3.6345546334697958e-06
0.097839999999999996,3.6343800870199702e-06
0.097879999999999995,3.6342055352720121e-06
0.097919999999999993,3.6340309781591454e-06
0.097960000000000005,3.6338564156145949e-06
0.098000000000000004,3.6336818475715833e-06
0.098040000000000002,3.6335072739633306e-06
0.098080000000000001,3.6333326947230576e-06
0.098119999999999999,3.6331581097839804e-06
0.098159999999999997,3.6329835190793172e-06
0.098199999999999996,3.6328089225422821e-06
0.098239999999999994,3.6326343201060876e-06
0.098280000000000006,3.6324597117039441e-06
0.098320000000000005,3.6322850972690621e-06
0.098360000000000003,3.6321104767346471e-06
0.098400000000000001,3.6319358500339064e-06
0.09844,3.6317612171000409e-06
0.098479999999999998,3.6315865778662525e-06
0.098519999999999996,3.631411932265739e-06
0.098559999999999995,3.6312372802316976e-06
0.098599999999999993,3.6310626216973208e-06
0.098640000000000005,3.6308879565958019e-06
0.098680000000000004,3.6307132848603277e-06
0.098720000000000002,3.6305386064240868e-06
0.098760000000000001,3.6303639212202606e-06
0.098799999999999999,3.630189229182031e-06
0.098839999999999997,3.6300145302425775e-06
0.098879999999999996,3.6298398243350731e-06
0.098919999999999994,3.6296651113926924e-06
0.098960000000000006,3.6294903913486033e-06
0.099000000000000005,3.6293156641359736e-06
0.099040000000000003,3.6291409296879651e-06
0.099080000000000001,3.6289661879377393e-06
0.09912,3.6287914388184523e-06
0.099159999999999998,3.6286166822632583e-06
0.099199999999999997,3.6284419182053077e-06
0.099239999999999995,3.6282671465777473e-06
0.099279999999999993,3.6280923673137198e-06
0.099320000000000006,3.627917580346366e-06
0.099360000000000004,3.6277427856088215e-06
0.099400000000000002,3.6275679830342199e-06
0.099440000000000001,3.6273931725556888e-06
0.099479999999999999,3.6272183541063539e-06
0.099519999999999997,3.6270435276193367e-06
0.099559999999999996,3.6268686930277537e-06
0.099599999999999994,3.6266938502647184e-06
0.099640000000000006,3.6265189992633399e-06
0.099680000000000005,3.6263441399567246e-06
0.099720000000000003,3.6261692722779713e-06
0.099760000000000001,3.6259943961601791e-06
0.0998,3.6258195115364389e-06
0.099839999999999998,3.6256446183398393e-06
0.099879999999999997,3.6254697165034634e-06
0.099919999999999995,3.6252948059603917e-06
0.099959999999999993,3.6251198866436982e-06
0.10000000000000001,3.6249449584864523e-06
0.10004,3.6247700214217208e-06
0.10008,3.6245950753825641e-06
0.10012,3.6244201203020368e-06
0.10016,3.6242451561131923e-06
0.1002,3.6240701827490755e-06
0.10024,3.6238952001427277e-06
0.10027999999999999,3.6237202082271858e-06
0.10032000000000001,3.6235452069354814e-06
0.10036,3.6233701962006403e-06
0.1004,3.623195175955683e-06
0.10044,3.6230201461336261e-06
0.10048,3.6228451066674795e-06
0.10052,3.6226700574902493e-06
0.10056,3.6224949985349338e-06
0.10059999999999999,3.6223199297345281e-06
0.10063999999999999,3.6221448510220222e-06
0.10068000000000001,3.6219697623303983e-06
0.10072,3.621794663592633e-06
0.10076,3.6216195547416999e-06
0.1008,3.6214444357105646e-06
0.10084,3.6212693064321878e-06
0.10088,3.6210941668395242e-06
0.10092,3.6209190168655219e-06
0.10095999999999999,3.6207438564431242e-06
0.10100000000000001,3.6205686855052682e-06
0.10104,3.6203935039848837e-06
0.10108,3.6202183118148966e-06
0.10112,3.6200431089282246e-06
0.10116,3.61986789525778e-06
0.1012,3.6196926707364699e-06
0.10124,3.6195174352971922e-06
0.10128,3.6193421888728416e-06
0.10131999999999999,3.6191669313963051e-06
0.10136000000000001,3.6189916628004627e-06
0.1014,3.6188163830181881e-06
0.10144,3.6186410919823499e-06
0.10148,3.6184657896258079e-06
0.10152,3.618290475881417e-06
0.10156,3.6181151506820244e-06
0.1016,3.6179398139604702e-06
0.10163999999999999,3.6177644656495884e-06
0.10168000000000001,3.6175891056822068e-06
0.10172,3.6174137339911455e-06
0.10176,3.617238350509217e-06
0.1018,3.6170629551692271e-06
0.10184,3.6168875479039763e-06
0.10188,3.6167121286462556e-06
0.10192,3.61653669732885e-06
0.10196,3.6163612538845376e-06
0.10199999999999999,3.6161857982460886e-06
0.10204000000000001,3.6160103303462651e-06
0.10208,3.615834850117825e-06
0.10212,3.6156593574935155e-06
0.10216,3.615483852406078e-06
0.1022,3.6153083347882458e-06
0.10224,3.6151328045727462e-06
0.10228,3.6149572616922953e-06
0.10231999999999999,3.6147817060796063e-06
0.10236000000000001,3.6146061376673817e-06
0.1024,3.6144305563883171e-06
0.10244,3.6142549621751005e-06
0.10248,3.6140793549604118e-06
0.10252,3.6139037346769242e-06
0.10256,3.6137281012573002e-06
0.1026,3.6135524546341991e-06
0.10264,3.6133767947402677e-06
0.10267999999999999,3.6132011215081466e-06
0.10272000000000001,3.6130254348704696e-06
0.10276,3.6128497347598603e-06
0.1028,3.6126740211089367e-06
0.10284,3.6124982938503048e-06
0.10288,3.6123225529165673e-06
0.10292,3.6121467982403145e-06
0.10296,3.6119710297541314e-06
0.10299999999999999,3.6117952473905924e-06
0.10304000000000001,3.6116194510822649e-06
0.10308,3.6114436407617081e-06
0.10312,3.6112678163614719e-06
0.10316,3.6110919778140991e-06
0.1032,3.6109161250521221e-06
0.10324,3.6107402580080664e-06
0.10328,3.6105643766144484e-06
0.10332,3.6103884808037757e-06
0.10335999999999999,3.6102125705085478e-06
0.10340000000000001,3.6100366456612549e-06
0.10344,3.6098607061943796e-06
0.10348,3.6096847520403938e-06
0.10352,3.6095087831317629e-06
0.10356,3.6093327994009422e-06
0.1036,3.6091568007803779e-06
0.10364,3.608980787202509e-06
0.10367999999999999,3.6088047585997635e-06
0.10372000000000001,3.6086287149045628e-06
0.10376000000000001,3.6084526560493164e-06
0.1038,3.6082765819664272e-06
0.10384,3.6081004925882884e-06
0.10388,3.6079243878472839e-06
0.10392,3.6077482676757896e-06
0.10396,3.6075721320061703e-06
0.104,3.6073959807707828e-06
0.10403999999999999,3.6072198139019759e-06
0.10408000000000001,3.607043631332086e-06
0.10412,3.6068674329934449e-06
0.10416,3.6066912188183709e-06
0.1042,3.6065149887391742e-06
0.10424,3.6063387426881565e-06
0.10428,3.6061624805976111e-06
0.10432,3.6059862023998186e-06
0.10435999999999999,3.605809908027054e-06
0.10440000000000001,3.6056335974115801e-06
0.10444000000000001,3.6054572704856517e-06
0.10448,3.6052809271815136e-06
0.10452,3.6051045674314017e-06
0.10456,3.6049281911675409e-06
0.1046,3.6047517983221479e-06
0.10464,3.6045753888274299e-06
0.10468,3.6043989626155846e-06
0.10471999999999999,3.6042225196187984e-06
0.10476000000000001,3.6040460597692504e-06
0.1048,3.603869582999107e-06
0.10484,3.6036930892405295e-06
0.10488,3.6035165784256642e-06
0.10492,3.6033400504866523e-06
0.10496,3.6031635053556227e-06
0.105,3.6029869429646946e-06
0.10503999999999999,3.602810363245978e-06
0.10508000000000001,3.6026337661315738e-06
0.10512000000000001,3.6024571515535719e-06
0.10516,3.6022805194440523e-06
0.1052,3.6021038697350854e-06
0.10524,3.601927202358732e-06
0.10528,3.6017505172470439e-06
0.10532,3.6015738143320611e-06
0.10536,3.6013970935458135e-06
0.10539999999999999,3.6012203548203242e-06
0.10544000000000001,3.6010435980876038e-06
0.10548,3.6008668232796519e-06
0.10552,3.6006900303284605e-06
0.10556,3.6005132191660107e-06
0.1056,3.6003363897242727e-06
0.10564,3.6001595419352082e-06
0.10568,3.5999826757307681e-06
0.10571999999999999,3.5998057910428927e-06
0.10576000000000001,3.5996288878035133e-06
0.10580000000000001,3.5994519659445499e-06
0.10584,3.5992750253979136e-06
0.10588,3.5990980660955042e-06
0.10592,3.5989210879692119e-06
0.10596,3.5987440909509177e-06
0.106,3.5985670749724912e-06
0.10604,3.5983900399657913e-06
0.10607999999999999,3.598212985862668e-06
0.10612000000000001,3.5980359125949622e-06
0.10616,3.5978588200945014e-06
0.1062,3.5976817082931043e-06
0.10624,3.5975045771225812e-06
0.10628,3.5973274265147288e-06
0.10632,3.5971502564013374e-06
0.10636,3.5969730667141843e-06
0.10639999999999999,3.5967958573850367e-06
0.10644000000000001,3.5966186283456528e-06
0.10648000000000001,3.5964413795277801e-06
0.10652,3.5962641108631556e-06
0.10656,3.5960868222835053e-06
0.1066,3.5959095137205466e-06
0.10664,3.5957321851059849e-06
0.10668,3.5955548363715175e-06
0.10672,3.5953774674488288e-06
0.10675999999999999,3.5952000782695953e-06
0.10680000000000001,3.595022668765481e-06
0.10684,3.5948452388681413e-06
0.10688,3.5946677885092198e-06
0.10692,3.5944903176203517e-06
0.10696,3.5943128261331606e-06
0.107,3.59413531397926e-06
0.10704,3.5939577810902538e-06
0.10707999999999999,3.5937802273977334e-06
0.10712000000000001,3.5936026528332831e-06
0.10716000000000001,3.5934250573284751e-06
0.1072,3.5932474408148701e-06
0.10724,3.5930698032240209e-06
0.10728,3.592892144487469e-06
0.10732,3.5927144645367456e-06
0.10736,3.5925367633033707e-06
0.1074,3.5923590407188559e-06
0.10743999999999999,3.592181296714701e-06
0.10748000000000001,3.5920035312223968e-06
0.10752,3.5918257441734222e-06
0.10756,3.5916479354992467e-06
0.1076,3.59147010513133e-06
0.10764,3.591292253001121e-06
0.10768,3.5911143790400579e-06
0.10772,3.5909364831795698e-06
0.10775999999999999,3.5907585653510748e-06
0.10780000000000001,3.59058062548598e-06
0.10784000000000001,3.5904026635156842e-06
0.10788,3.5902246793715749e-06
0.10792,3.5900466729850293e-06
0.10796,3.5898686442874134e-06
0.108,3.5896905932100855e-06
0.10804,3.5895125196843919e-06
0.10808,3.5893344236416695e-06
0.10811999999999999,3.5891563050132451e-06
0.10816000000000001,3.5889781637304333e-06
0.1082,3.5887999997245422e-06
0.10824,3.5886218129268668e-06
0.10828,3.5884436032686934e-06
0.10832,3.5882653706812974e-06
0.10836,3.5880871150959451e-06
0.1084,3.5879088364438926e-06
0.10843999999999999,3.5877305346563844e-06
0.10847999999999999,3.5875522096646565e-06
0.10852000000000001,3.5873738613999343e-06
0.10856,3.5871954897934337e-06
0.1086,3.5870170947763604e-06
0.10864,3.5868386762799099e-06
0.10868,3.5866602342352679e-06
0.10872,3.5864817685736101e-06
0.10876,3.5863032792261015e-06
0.10879999999999999,3.5861247661238986e-06
0.10884000000000001,3.5859462291981478e-06
0.10888,3.585767668379985e-06
0.10892,3.5855890836005357e-06
0.10896,3.5854104747909171e-06
0.109,3.5852318418822354e-06
0.10904,3.5850531848055878e-06
0.10908,3.5848745034920619e-06
0.10911999999999999,3.5846957978727337e-06
0.10915999999999999,3.5845170678786721e-06
0.10920000000000001,3.5843383134409337e-06
0.10924,3.5841595344905683e-06
0.10928,3.5839807309586131e-06
0.10932,3.583801902776098e-06
0.10936,3.5836230498740418e-06
0.1094,3.5834441721834542e-06
0.10944,3.5832652696353367e-06
0.10947999999999999,3.5830863421606782e-06
0.10952000000000001,3.5829073896904607e-06
0.10956,3.5827284121556569e-06
0.1096,3.5825494094872277e-06
0.10964,3.5823703816161269e-06
0.10968,3.5821913284732963e-06
0.10972,3.5820122499896725e-06
0.10976,3.5818331460961784e-06
0.10979999999999999,3.5816540167237304e-06
0.10983999999999999,3.5814748618032347e-06
0.10988000000000001,3.5812956812655878e-06
0.10992,3.5811164750416775e-06
0.10996,3.5809372430623823e-06
0.11,3.5807579852585721e-06
0.11004,3.5805787015611066e-06
0.11008,3.580399391900837e-06
0.11012,3.5802200562086068e-06
0.11015999999999999,3.5800406944152469e-06
0.11020000000000001,3.5798613064515836e-06
0.11024,3.5796818922484303e-06
0.11028,3.5795024517365946e-06
0.11032,3.5793229848468726e-06
0.11036,3.5791434915100545e-06
0.1104,3.5789639716569192e-06
0.11044,3.5787844252182373e-06
0.11047999999999999,3.5786048521247707e-06
0.11051999999999999,3.5784252523072748e-06
0.11056000000000001,3.578245625696492e-06
0.1106,3.5780659722231605e-06
0.11064,3.5778862918180064e-06
0.11068,3.5777065844117506e-06
0.11072,3.5775268499351014e-06
0.11076,3.5773470883187632e-06
0.1108,3.5771672994934279e-06
0.11083999999999999,3.5769874833897819e-06
0.11088000000000001,3.5768076399385024e-06
0.11092,3.5766277690702572e-06
0.11096,3.5764478707157068e-06
0.111,3.5762679448055039e-06
0.11104,3.5760879912702926e-06
0.11108,3.575908010040708e-06
0.11112,3.5757280010473785e-06
0.11115999999999999,3.575547964220923e-06
0.11119999999999999,3.5753678994919549e-06
0.11124000000000001,3.5751878067910772e-06
0.11128,3.575007686048885e-06
0.11132,3.5748275371959677e-06
0.11136,3.5746473601629051e-06
0.1114,3.5744671548802683e-06
0.11144,3.5742869212786248e-06
0.11148,3.574106659288529e-06
0.11151999999999999,3.5739263688405321e-06
0.11156000000000001,3.5737460498651754e-06
0.1116,3.5735657022929932e-06
0.11164,3.5733853260545124e-06
0.11168,3.5732049210802529e-06
0.11172,3.5730244873007263e-06
0.11176,3.5728440246464377e-06
0.1118,3.5726635330478852e-06
0.11183999999999999,3.5724830124355578e-06
0.11187999999999999,3.5723024627399395e-06
0.11192000000000001,3.5721218838915063e-06
0.11196,3.571941275820727e-06
0.112,3.571760638458064e-06
0.11204,3.571579971733972e-06
0.11208,3.571399275578899e-06
0.11212,3.5712185499232871e-06
0.11216,3.57103779469757e-06
0.11219999999999999,3.5708570098321758e-06
0.11224000000000001,3.5706761952575252e-06
0.11228,3.5704953509040343e-06
0.11232,3.5703144767021094e-06
0.11236,3.5701335725821523e-06
0.1124,3.5699526384745592e-06
0.11244,3.5697716743097181e-06
0.11248,3.5695906800180111e-06
0.11252,3.5694096555298141e-06
0.11255999999999999,3.5692286007754973e-06
0.11260000000000001,3.5690475156854256e-06
0.11264,3.5688664001899555e-06
0.11268,3.5686852542194382e-06
0.11272,3.5685040777042203e-06
0.11276,3.5683228705746419e-06
0.1128,3.5681416327610367e-06
0.11284,3.5679603641937331e-06
0.11287999999999999,3.5677790648030531e-06
